date,n_dev,n_succ,n_rounds,prop_data_eav,n_class_eav,class_dist_eav,greedy,eaves_acc,smart_eaves_accuracy,learner_acc
2023-08-07_20:24:17,50,30,100,0.1,2,0.99,False,0.24772727272727274, 0.21363636363636362, 0.26619047619047614
2023-08-07_20:26:35,50,30,100,0.1,2,0.99,False,0.39090909090909093, 0.18181818181818182, 0.38892857142857146
2023-08-07_20:28:59,50,30,100,0.1,2,0.99,False,0.45227272727272727, 0.17045454545454544, 0.40309523809523795
2023-08-07_20:31:25,50,30,100,0.1,2,0.99,False,0.275, 0.27045454545454545, 0.2720238095238095
2023-08-07_20:33:52,50,30,100,0.1,2,0.99,False,0.3409090909090909, 0.17727272727272728, 0.3516666666666666
2023-08-07_20:36:13,50,30,100,0.1,2,0.99,False,0.29772727272727273, 0.21136363636363636, 0.3132142857142856
2023-08-07_20:38:30,50,30,100,0.1,2,0.99,False,0.2863636363636364, 0.11136363636363636, 0.3454761904761906
2023-08-07_20:40:45,50,30,100,0.1,2,0.99,False,0.31136363636363634, 0.19090909090909092, 0.36428571428571416
2023-08-07_20:42:59,50,30,100,0.1,2,0.99,False,0.30227272727272725, 0, 0.29976190476190484
2023-08-07_20:44:25,50,30,100,0.1,2,0.99,False,0.25227272727272726, 0, 0.23797619047619045
2023-08-07_20:46:48,50,30,100,0.1,2,0.99,False,0.3522727272727273, 0.19318181818181818, 0.3698809523809525
2023-08-07_20:49:05,50,30,100,0.1,2,0.99,False,0.31136363636363634, 0, 0.32452380952380955
2023-08-07_20:50:40,50,30,100,0.1,2,0.99,False,0.15681818181818183, 0.20681818181818182, 0.21273809523809523
2023-08-07_20:52:02,50,30,100,0.1,2,0.99,False,0.29545454545454547, 0.18409090909090908, 0.26976190476190476
2023-08-07_20:53:44,50,30,100,0.1,2,0.99,False,0.2772727272727273, 0.15454545454545454, 0.2557142857142858
2023-08-07_20:55:58,50,30,100,0.1,2,0.99,False,0.2340909090909091, 0.15227272727272728, 0.24261904761904757
2023-08-07_20:57:45,50,30,100,0.1,2,0.99,False,0.27045454545454545, 0.19772727272727272, 0.285
2023-08-07_21:00:03,50,30,100,0.1,2,0.99,False,0.3, 0.23636363636363636, 0.33619047619047604
2023-08-07_21:02:15,50,30,100,0.1,2,0.99,False,0.36818181818181817, 0.17045454545454544, 0.3822619047619048
2023-08-07_21:04:32,50,30,100,0.1,2,0.99,False,0.33636363636363636, 0.17272727272727273, 0.33654761904761904
2023-08-07_21:06:29,50,30,100,0.1,2,0.99,False,0.3068181818181818, 0.11363636363636363, 0.29071428571428576
2023-08-07_21:08:47,50,30,100,0.1,2,0.99,False,0.32727272727272727, 0, 0.31523809523809515
2023-08-07_21:11:05,50,30,100,0.1,2,0.99,False,0.325, 0.17727272727272728, 0.3449999999999999
2023-08-07_21:13:30,50,30,100,0.1,2,0.99,False,0.3, 0, 0.27333333333333326
2023-08-07_21:15:43,50,30,100,0.1,2,0.99,False,0.3068181818181818, 0.13863636363636364, 0.31369047619047613
2023-08-07_21:17:05,50,30,100,0.1,2,0.99,False,0.30227272727272725, 0.11818181818181818, 0.3072619047619048
2023-08-07_21:18:52,50,30,100,0.1,2,0.99,False,0.28863636363636364, 0.18863636363636363, 0.27714285714285714
2023-08-07_21:20:41,50,30,100,0.1,2,0.99,False,0.225, 0, 0.26750000000000007
2023-08-07_21:23:00,50,30,100,0.1,2,0.99,False,0.22954545454545455, 0.15, 0.24202380952380953
2023-08-07_21:25:12,50,30,100,0.1,2,0.99,False,0.29318181818181815, 0, 0.31107142857142855
2023-08-07_21:27:04,50,30,100,0.1,2,0.99,False,0.2727272727272727, 0.23863636363636365, 0.2571428571428572
2023-08-07_21:29:29,50,30,100,0.1,2,0.99,False,0, 0.21363636363636362, 0.3098809523809524
2023-08-07_21:31:50,50,30,100,0.1,2,0.99,False,0.3, 0.22727272727272727, 0.32404761904761903
2023-08-07_21:33:33,50,30,100,0.1,2,0.99,False,0.20227272727272727, 0.18863636363636363, 0.34107142857142847
2023-08-07_21:35:51,50,30,100,0.1,2,0.99,False,0.44545454545454544, 0.10454545454545454, 0.41666666666666663
2023-08-07_21:37:45,50,30,100,0.1,2,0.99,False,0.38181818181818183, 0.26136363636363635, 0.3833333333333334
2023-08-07_21:40:06,50,30,100,0.1,2,0.99,False,0.39545454545454545, 0.19090909090909092, 0.40071428571428575
2023-08-07_21:42:21,50,30,100,0.1,2,0.99,False,0.2818181818181818, 0.19545454545454546, 0.32642857142857146
2023-08-07_21:44:42,50,30,100,0.1,2,0.99,False,0.3159090909090909, 0.18409090909090908, 0.3129761904761905
2023-08-07_21:46:47,50,30,100,0.1,2,0.99,False,0.20909090909090908, 0.18181818181818182, 0.22226190476190477
2023-08-07_21:49:05,50,30,100,0.1,2,0.99,False,0.3522727272727273, 0, 0.34071428571428575
2023-08-07_21:51:05,50,30,100,0.1,2,0.99,False,0.3431818181818182, 0.16363636363636364, 0.3366666666666667
2023-08-07_21:53:14,50,30,100,0.1,2,0.99,False,0.17045454545454544, 0, 0.2104761904761904
2023-08-07_21:55:35,50,30,100,0.1,2,0.99,False,0.2840909090909091, 0, 0.33
2023-08-07_21:57:30,50,30,100,0.1,2,0.99,False,0.29545454545454547, 0, 0.26202380952380955
2023-08-07_21:59:16,50,30,100,0.1,2,0.99,False,0.27954545454545454, 0.2318181818181818, 0.3017857142857142
2023-08-07_22:01:21,50,30,100,0.1,2,0.99,False,0.21818181818181817, 0.21818181818181817, 0.2790476190476191
2023-08-07_22:03:03,50,30,100,0.1,2,0.99,False,0.23636363636363636, 0.23863636363636365, 0.2257142857142857
2023-08-07_22:04:36,50,30,100,0.1,2,0.99,False,0.27954545454545454, 0.15227272727272728, 0.25630952380952376
2023-08-07_22:06:28,50,30,100,0.1,2,0.99,False,0.225, 0.08409090909090909, 0.25738095238095243
2023-08-07_22:07:20,50,30,100,0.1,2,0.99,False,0.18636363636363637, 0.14772727272727273, 0.18440476190476185
2023-08-07_22:09:43,50,30,100,0.1,2,0.99,False,0.31136363636363634, 0.31136363636363634, 0.3016666666666666
2023-08-07_22:11:45,50,30,100,0.1,2,0.99,False,0.21136363636363636, 0.20681818181818182, 0.235
2023-08-07_22:14:04,50,30,100,0.1,2,0.99,False,0.19090909090909092, 0.19545454545454546, 0.25357142857142845
2023-08-07_22:15:23,50,30,100,0.1,2,0.99,False,0.15454545454545454, 0, 0.1663095238095238
2023-08-07_22:16:59,50,30,100,0.1,2,0.99,False,0.2545454545454545, 0.10454545454545454, 0.2366666666666667
2023-08-07_22:18:28,50,30,100,0.1,2,0.99,False,0.2590909090909091, 0.12272727272727273, 0.2511904761904762
2023-08-07_22:20:46,50,30,100,0.1,2,0.99,False,0.3795454545454545, 0.19318181818181818, 0.356547619047619
2023-08-07_22:22:50,50,30,100,0.1,2,0.99,False,0.22954545454545455, 0.16818181818181818, 0.20535714285714285
2023-08-07_22:24:40,50,30,100,0.1,2,0.99,False,0.20681818181818182, 0.175, 0.24654761904761904
2023-08-07_22:26:55,50,30,100,0.1,2,0.99,False,0.2340909090909091, 0.17727272727272728, 0.27190476190476187
2023-08-07_22:28:32,50,30,100,0.1,2,0.99,False,0.3, 0.20909090909090908, 0.27869047619047616
2023-08-07_22:29:50,50,30,100,0.1,2,0.99,False,0.26136363636363635, 0.17045454545454544, 0.2669047619047619
2023-08-07_22:31:52,50,30,100,0.1,2,0.99,False,0.2318181818181818, 0.18409090909090908, 0.27892857142857136
2023-08-07_22:34:15,50,30,100,0.1,2,0.99,False,0.25681818181818183, 0.12727272727272726, 0.2695238095238095
2023-08-07_22:36:41,50,30,100,0.1,2,0.99,False,0.20227272727272727, 0.20681818181818182, 0.2607142857142857
2023-08-07_22:38:59,50,30,100,0.1,2,0.99,False,0.35, 0.125, 0.3501190476190476
2023-08-07_22:41:15,50,30,100,0.1,2,0.99,False,0.3409090909090909, 0.17954545454545454, 0.3219047619047618
2023-08-07_22:43:26,50,30,100,0.1,2,0.99,False,0.22954545454545455, 0.1318181818181818, 0.24928571428571422
2023-08-07_22:45:44,50,30,100,0.1,2,0.99,False,0.3181818181818182, 0.2, 0.3057142857142858
2023-08-07_22:47:40,50,30,100,0.1,2,0.99,False,0.26136363636363635, 0.18409090909090908, 0.32154761904761914
2023-08-07_22:50:00,50,30,100,0.1,2,0.99,False,0.3090909090909091, 0.15681818181818183, 0.3158333333333333
2023-08-07_22:52:26,50,30,100,0.1,2,0.99,False,0.29318181818181815, 0.18181818181818182, 0.3211904761904762
2023-08-07_22:54:11,50,30,100,0.1,2,0.99,False,0.18636363636363637, 0.19318181818181818, 0.2526190476190476
2023-08-07_22:55:26,50,30,100,0.1,2,0.99,False,0.2772727272727273, 0, 0.29321428571428565
2023-08-07_22:56:55,50,30,100,0.1,2,0.99,False,0.19772727272727272, 0.22954545454545455, 0.20964285714285708
2023-08-07_22:58:41,50,30,100,0.1,2,0.99,False,0.36818181818181817, 0.175, 0.37892857142857145
2023-08-07_23:00:51,50,30,100,0.1,2,0.99,False,0.19545454545454546, 0.14545454545454545, 0.2483333333333333
2023-08-07_23:02:43,50,30,100,0.1,2,0.99,False,0.26590909090909093, 0.11818181818181818, 0.28476190476190477
2023-08-07_23:04:34,50,30,100,0.1,2,0.99,False,0.3613636363636364, 0.13636363636363635, 0.3509523809523809
2023-08-07_23:06:38,50,30,100,0.1,2,0.99,False,0.32727272727272727, 0.18181818181818182, 0.34297619047619043
2023-08-07_23:08:47,50,30,100,0.1,2,0.99,False,0.3522727272727273, 0, 0.3254761904761904
2023-08-07_23:10:55,50,30,100,0.1,2,0.99,False,0.22045454545454546, 0.18636363636363637, 0.25226190476190474
2023-08-07_23:12:03,50,30,100,0.1,2,0.99,False,0.19772727272727272, 0.15227272727272728, 0.1835714285714286
2023-08-07_23:13:40,50,30,100,0.1,2,0.99,False,0.33181818181818185, 0.15454545454545454, 0.335
2023-08-07_23:15:45,50,30,100,0.1,2,0.99,False,0.2727272727272727, 0.08863636363636364, 0.311547619047619
2023-08-07_23:17:53,50,30,100,0.1,2,0.99,False,0.3090909090909091, 0.16818181818181818, 0.2966666666666667
2023-08-07_23:19:07,50,30,100,0.1,2,0.9,False,0.24772727272727274, 0.17727272727272728, 0.27011904761904765
2023-08-07_23:21:13,50,30,100,0.1,2,0.9,False,0.37727272727272726, 0.14545454545454545, 0.34404761904761905
2023-08-07_23:23:02,50,30,100,0.1,2,0.9,False,0.28863636363636364, 0.175, 0.2946428571428572
2023-08-07_23:25:11,50,30,100,0.1,2,0.9,False,0.36818181818181817, 0.14772727272727273, 0.34488095238095245
2023-08-07_23:27:18,50,30,100,0.1,2,0.9,False,0.27045454545454545, 0.2, 0.2891666666666666
2023-08-07_23:29:14,50,30,100,0.1,2,0.9,False,0.3181818181818182, 0.17045454545454544, 0.3374999999999999
2023-08-07_23:31:23,50,30,100,0.1,2,0.9,False,0.3795454545454545, 0.11136363636363636, 0.36071428571428577
2023-08-07_23:33:34,50,30,100,0.1,2,0.9,False,0.2727272727272727, 0.1318181818181818, 0.2863095238095239
2023-08-07_23:35:24,50,30,100,0.1,2,0.9,False,0.18409090909090908, 0.17954545454545454, 0.20059523809523813
2023-08-07_23:37:40,50,30,100,0.1,2,0.9,False,0.31363636363636366, 0.18863636363636363, 0.31749999999999995
2023-08-07_23:39:30,50,30,100,0.1,2,0.9,False,0.37272727272727274, 0.1409090909090909, 0.3689285714285714
2023-08-07_23:41:36,50,30,100,0.1,2,0.9,False,0.33636363636363636, 0, 0.31797619047619047
2023-08-07_23:43:17,50,30,100,0.1,2,0.9,False,0.34545454545454546, 0.12954545454545455, 0.36130952380952386
2023-08-07_23:44:39,50,30,100,0.1,2,0.9,False,0.24772727272727274, 0.21363636363636362, 0.26619047619047614
2023-08-07_23:46:40,50,30,100,0.1,2,0.9,False,0.39090909090909093, 0.19545454545454546, 0.38892857142857146
2023-08-07_23:48:45,50,30,100,0.1,2,0.9,False,0.45227272727272727, 0.17045454545454544, 0.40309523809523795
2023-08-07_23:50:52,50,30,100,0.1,2,0.9,False,0.275, 0.2636363636363636, 0.2720238095238095
2023-08-07_23:52:59,50,30,100,0.1,2,0.9,False,0.3409090909090909, 0.18636363636363637, 0.3516666666666666
2023-08-07_23:55:00,50,30,100,0.1,2,0.9,False,0.29772727272727273, 0.2159090909090909, 0.3132142857142856
2023-08-07_23:56:59,50,30,100,0.1,2,0.9,False,0.2863636363636364, 0.10681818181818181, 0.3454761904761906
2023-08-07_23:58:56,50,30,100,0.1,2,0.9,False,0.31136363636363634, 0.19090909090909092, 0.36428571428571416
2023-08-08_00:00:51,50,30,100,0.1,2,0.9,False,0.30227272727272725, 0, 0.29976190476190484
2023-08-08_00:02:06,50,30,100,0.1,2,0.9,False,0.25227272727272726, 0, 0.23797619047619045
2023-08-08_00:04:11,50,30,100,0.1,2,0.9,False,0.3522727272727273, 0.18181818181818182, 0.3698809523809525
2023-08-08_00:06:13,50,30,100,0.1,2,0.9,False,0.31136363636363634, 0, 0.32452380952380955
2023-08-08_00:07:38,50,30,100,0.1,2,0.9,False,0.15681818181818183, 0.21136363636363636, 0.21273809523809523
2023-08-08_00:08:53,50,30,100,0.1,2,0.9,False,0.29545454545454547, 0.18863636363636363, 0.26976190476190476
2023-08-08_00:10:26,50,30,100,0.1,2,0.9,False,0.2772727272727273, 0.15681818181818183, 0.2557142857142858
2023-08-08_00:12:33,50,30,100,0.1,2,0.9,False,0.2340909090909091, 0.15, 0.24261904761904757
2023-08-08_00:14:11,50,30,100,0.1,2,0.9,False,0.27045454545454545, 0.19090909090909092, 0.285
2023-08-08_00:16:20,50,30,100,0.1,2,0.9,False,0.3, 0.2340909090909091, 0.33619047619047604
2023-08-08_00:18:20,50,30,100,0.1,2,0.9,False,0.36818181818181817, 0.16590909090909092, 0.3822619047619048
2023-08-08_00:20:25,50,30,100,0.1,2,0.9,False,0.33636363636363636, 0.18863636363636363, 0.33654761904761904
2023-08-08_00:22:12,50,30,100,0.1,2,0.9,False,0.3068181818181818, 0.11363636363636363, 0.29071428571428576
2023-08-08_00:24:17,50,30,100,0.1,2,0.9,False,0.32727272727272727, 0, 0.31523809523809515
2023-08-08_00:26:23,50,30,100,0.1,2,0.9,False,0.325, 0.18181818181818182, 0.3449999999999999
2023-08-08_00:28:30,50,30,100,0.1,2,0.9,False,0.3, 0, 0.27333333333333326
2023-08-08_00:30:30,50,30,100,0.1,2,0.9,False,0.3068181818181818, 0.15454545454545454, 0.31369047619047613
2023-08-08_00:31:44,50,30,100,0.1,2,0.9,False,0.30227272727272725, 0.11818181818181818, 0.3072619047619048
2023-08-08_00:33:23,50,30,100,0.1,2,0.9,False,0.28863636363636364, 0.19090909090909092, 0.27714285714285714
2023-08-08_00:35:01,50,30,100,0.1,2,0.9,False,0.225, 0, 0.26750000000000007
2023-08-08_00:37:07,50,30,100,0.1,2,0.9,False,0.22954545454545455, 0.1409090909090909, 0.24202380952380953
2023-08-08_00:39:04,50,30,100,0.1,2,0.9,False,0.29318181818181815, 0, 0.31107142857142855
2023-08-08_00:40:47,50,30,100,0.1,2,0.9,False,0.2727272727272727, 0.25227272727272726, 0.2571428571428572
2023-08-08_00:42:58,50,30,100,0.1,2,0.9,False,0, 0.2159090909090909, 0.3098809523809524
2023-08-08_00:45:06,50,30,100,0.1,2,0.9,False,0.3, 0.22727272727272727, 0.32404761904761903
2023-08-08_00:46:40,50,30,100,0.1,2,0.9,False,0.20227272727272727, 0.19545454545454546, 0.34107142857142847
2023-08-08_00:48:46,50,30,100,0.1,2,0.9,False,0.44545454545454544, 0.13636363636363635, 0.41666666666666663
2023-08-08_00:50:31,50,30,100,0.1,2,0.9,False,0.38181818181818183, 0.28863636363636364, 0.3833333333333334
2023-08-08_00:52:40,50,30,100,0.1,2,0.9,False,0.39545454545454545, 0.21818181818181817, 0.40071428571428575
2023-08-08_00:54:43,50,30,100,0.1,2,0.9,False,0.2818181818181818, 0.22954545454545455, 0.32642857142857146
2023-08-08_00:56:52,50,30,100,0.1,2,0.9,False,0.3159090909090909, 0.18636363636363637, 0.3129761904761905
2023-08-08_00:58:46,50,30,100,0.1,2,0.9,False,0.20909090909090908, 0.15, 0.22226190476190477
2023-08-08_01:00:49,50,30,100,0.1,2,0.9,False,0.3522727272727273, 0, 0.34071428571428575
2023-08-08_01:02:39,50,30,100,0.1,2,0.9,False,0.3431818181818182, 0.16363636363636364, 0.3366666666666667
2023-08-08_01:04:42,50,30,100,0.1,2,0.9,False,0.17045454545454544, 0, 0.2104761904761904
2023-08-08_01:07:10,50,30,100,0.1,2,0.9,False,0.2840909090909091, 0, 0.33
2023-08-08_01:09:10,50,30,100,0.1,2,0.9,False,0.29545454545454547, 0, 0.26202380952380955
2023-08-08_01:10:58,50,30,100,0.1,2,0.9,False,0.27954545454545454, 0.2340909090909091, 0.3017857142857142
2023-08-08_01:12:49,50,30,100,0.1,2,0.9,False,0.21818181818181817, 0.22272727272727272, 0.2790476190476191
2023-08-08_01:14:21,50,30,100,0.1,2,0.9,False,0.23636363636363636, 0.23636363636363636, 0.2257142857142857
2023-08-08_01:15:44,50,30,100,0.1,2,0.9,False,0.27954545454545454, 0.13863636363636364, 0.25630952380952376
2023-08-08_01:17:26,50,30,100,0.1,2,0.9,False,0.225, 0.08863636363636364, 0.25738095238095243
2023-08-08_01:18:14,50,30,100,0.1,2,0.9,False,0.18636363636363637, 0.15, 0.18440476190476185
2023-08-08_01:20:24,50,30,100,0.1,2,0.9,False,0.31136363636363634, 0.3068181818181818, 0.3016666666666666
2023-08-08_01:22:12,50,30,100,0.1,2,0.9,False,0.21136363636363636, 0.20454545454545456, 0.235
2023-08-08_01:24:23,50,30,100,0.1,2,0.9,False,0.19090909090909092, 0.19545454545454546, 0.25357142857142845
2023-08-08_01:25:34,50,30,100,0.1,2,0.9,False,0.15454545454545454, 0, 0.1663095238095238
2023-08-08_01:27:03,50,30,100,0.1,2,0.9,False,0.2545454545454545, 0.11363636363636363, 0.2366666666666667
2023-08-08_01:28:25,50,30,100,0.1,2,0.9,False,0.2590909090909091, 0.12727272727272726, 0.2511904761904762
2023-08-08_01:30:33,50,30,100,0.1,2,0.9,False,0.3795454545454545, 0.19545454545454546, 0.356547619047619
2023-08-08_01:32:30,50,30,100,0.1,2,0.9,False,0.22954545454545455, 0.1159090909090909, 0.20535714285714285
2023-08-08_01:34:14,50,30,100,0.1,2,0.9,False,0.20681818181818182, 0.175, 0.24654761904761904
2023-08-08_01:36:21,50,30,100,0.1,2,0.9,False,0.2340909090909091, 0.16590909090909092, 0.27190476190476187
2023-08-08_01:37:51,50,30,100,0.1,2,0.9,False,0.3, 0.20909090909090908, 0.27869047619047616
2023-08-08_01:39:06,50,30,100,0.1,2,0.9,False,0.26136363636363635, 0.16136363636363638, 0.2669047619047619
2023-08-08_01:41:00,50,30,100,0.1,2,0.9,False,0.2318181818181818, 0.18409090909090908, 0.27892857142857136
2023-08-08_01:43:10,50,30,100,0.1,2,0.9,False,0.25681818181818183, 0.12727272727272726, 0.2695238095238095
2023-08-08_01:45:20,50,30,100,0.1,2,0.9,False,0.20227272727272727, 0.20681818181818182, 0.2607142857142857
2023-08-08_01:47:30,50,30,100,0.1,2,0.9,False,0.35, 0.15227272727272728, 0.3501190476190476
2023-08-08_01:49:36,50,30,100,0.1,2,0.9,False,0.3409090909090909, 0.18409090909090908, 0.3219047619047618
2023-08-08_01:51:40,50,30,100,0.1,2,0.9,False,0.22954545454545455, 0.11818181818181818, 0.24928571428571422
2023-08-08_01:53:48,50,30,100,0.1,2,0.9,False,0.3181818181818182, 0.20681818181818182, 0.3057142857142858
2023-08-08_01:55:36,50,30,100,0.1,2,0.9,False,0.26136363636363635, 0.17954545454545454, 0.32154761904761914
2023-08-08_01:57:46,50,30,100,0.1,2,0.9,False,0.3090909090909091, 0.15681818181818183, 0.3158333333333333
2023-08-08_01:59:58,50,30,100,0.1,2,0.9,False,0.29318181818181815, 0.18636363636363637, 0.3211904761904762
2023-08-08_02:01:44,50,30,100,0.1,2,0.9,False,0.18636363636363637, 0.19090909090909092, 0.2526190476190476
2023-08-08_02:02:59,50,30,100,0.1,2,0.9,False,0.2772727272727273, 0, 0.29321428571428565
2023-08-08_02:04:27,50,30,100,0.1,2,0.9,False,0.19772727272727272, 0.22954545454545455, 0.20964285714285708
2023-08-08_02:06:16,50,30,100,0.1,2,0.9,False,0.36818181818181817, 0.175, 0.37892857142857145
2023-08-08_02:08:26,50,30,100,0.1,2,0.9,False,0.19545454545454546, 0.1431818181818182, 0.2483333333333333
2023-08-08_02:10:19,50,30,100,0.1,2,0.9,False,0.26590909090909093, 0.125, 0.28476190476190477
2023-08-08_02:12:13,50,30,100,0.1,2,0.9,False,0.3613636363636364, 0.1318181818181818, 0.3509523809523809
2023-08-08_02:14:19,50,30,100,0.1,2,0.9,False,0.32727272727272727, 0.2, 0.34297619047619043
2023-08-08_02:16:29,50,30,100,0.1,2,0.9,False,0.3522727272727273, 0, 0.3254761904761904
2023-08-08_02:18:37,50,30,100,0.1,2,0.9,False,0.22045454545454546, 0.18181818181818182, 0.25226190476190474
2023-08-08_02:19:46,50,30,100,0.1,2,0.9,False,0.19772727272727272, 0.15681818181818183, 0.1835714285714286
2023-08-08_02:21:23,50,30,100,0.1,2,0.9,False,0.33181818181818185, 0.1590909090909091, 0.335
2023-08-08_02:23:29,50,30,100,0.1,2,0.9,False,0.2727272727272727, 0.08863636363636364, 0.311547619047619
2023-08-08_02:25:37,50,30,100,0.1,2,0.9,False,0.3090909090909091, 0.16818181818181818, 0.2966666666666667
2023-08-08_02:26:53,50,30,100,0.1,2,0.2,False,0.24772727272727274, 0.28863636363636364, 0.27011904761904765
2023-08-08_02:29:04,50,30,100,0.1,2,0.2,False,0.37727272727272726, 0.42954545454545456, 0.34404761904761905
2023-08-08_02:30:53,50,30,100,0.1,2,0.2,False,0.28863636363636364, 0.07727272727272727, 0.2946428571428572
2023-08-08_02:33:05,50,30,100,0.1,2,0.2,False,0.36818181818181817, 0.33181818181818185, 0.34488095238095245
2023-08-08_02:35:13,50,30,100,0.1,2,0.2,False,0.27045454545454545, 0.3340909090909091, 0.2891666666666666
2023-08-08_02:37:00,50,30,100,0.1,2,0.2,False,0.3181818181818182, 0.24545454545454545, 0.3374999999999999
2023-08-08_02:39:02,50,30,100,0.1,2,0.2,False,0.3795454545454545, 0.18181818181818182, 0.36071428571428577
2023-08-08_02:41:07,50,30,100,0.1,2,0.2,False,0.2727272727272727, 0.31363636363636366, 0.2863095238095239
2023-08-08_02:42:34,50,30,100,0.1,2,0.2,False,0.18409090909090908, 0.17727272727272728, 0.20059523809523813
2023-08-08_02:44:40,50,30,100,0.1,2,0.2,False,0.31363636363636366, 0.32954545454545453, 0.31749999999999995
2023-08-08_02:46:30,50,30,100,0.1,2,0.2,False,0.37272727272727274, 0.25, 0.3689285714285714
2023-08-08_02:48:37,50,30,100,0.1,2,0.2,False,0.33636363636363636, 0, 0.31797619047619047
2023-08-08_02:50:18,50,30,100,0.1,2,0.2,False,0.34545454545454546, 0.15, 0.36130952380952386
2023-08-08_02:51:41,50,30,100,0.1,2,0.2,False,0.24772727272727274, 0.22272727272727272, 0.26619047619047614
2023-08-08_02:53:43,50,30,100,0.1,2,0.2,False,0.39090909090909093, 0.225, 0.38892857142857146
2023-08-08_02:55:50,50,30,100,0.1,2,0.2,False,0.45227272727272727, 0.3704545454545455, 0.40309523809523795
2023-08-08_02:57:58,50,30,100,0.1,2,0.2,False,0.275, 0.2727272727272727, 0.2720238095238095
2023-08-08_03:00:06,50,30,100,0.1,2,0.2,False,0.3409090909090909, 0.3340909090909091, 0.3516666666666666
2023-08-08_03:02:08,50,30,100,0.1,2,0.2,False,0.29772727272727273, 0.2, 0.3132142857142856
2023-08-08_03:04:06,50,30,100,0.1,2,0.2,False,0.2863636363636364, 0.15, 0.3454761904761906
2023-08-08_03:06:04,50,30,100,0.1,2,0.2,False,0.31136363636363634, 0.37727272727272726, 0.36428571428571416
2023-08-08_03:07:59,50,30,100,0.1,2,0.2,False,0.30227272727272725, 0, 0.29976190476190484
2023-08-08_03:09:15,50,30,100,0.1,2,0.2,False,0.25227272727272726, 0, 0.23797619047619045
2023-08-08_03:11:21,50,30,100,0.1,2,0.2,False,0.3522727272727273, 0.25227272727272726, 0.3698809523809525
2023-08-08_03:13:24,50,30,100,0.1,2,0.2,False,0.31136363636363634, 0, 0.32452380952380955
2023-08-08_03:14:50,50,30,100,0.1,2,0.2,False,0.15681818181818183, 0.2840909090909091, 0.21273809523809523
2023-08-08_03:16:06,50,30,100,0.1,2,0.2,False,0.29545454545454547, 0.3613636363636364, 0.26976190476190476
2023-08-08_03:17:41,50,30,100,0.1,2,0.2,False,0.2772727272727273, 0.3409090909090909, 0.2557142857142858
2023-08-08_03:19:46,50,30,100,0.1,2,0.2,False,0.2340909090909091, 0.22272727272727272, 0.24261904761904757
2023-08-08_03:21:25,50,30,100,0.1,2,0.2,False,0.27045454545454545, 0.31136363636363634, 0.285
2023-08-08_03:23:31,50,30,100,0.1,2,0.2,False,0.3, 0.2772727272727273, 0.33619047619047604
2023-08-08_03:25:32,50,30,100,0.1,2,0.2,False,0.36818181818181817, 0.2545454545454545, 0.3822619047619048
2023-08-08_03:27:39,50,30,100,0.1,2,0.2,False,0.33636363636363636, 0.3886363636363636, 0.33654761904761904
2023-08-08_03:29:27,50,30,100,0.1,2,0.2,False,0.3068181818181818, 0.07954545454545454, 0.29071428571428576
2023-08-08_03:31:32,50,30,100,0.1,2,0.2,False,0.32727272727272727, 0, 0.31523809523809515
2023-08-08_03:33:39,50,30,100,0.1,2,0.2,False,0.325, 0.4159090909090909, 0.3449999999999999
2023-08-08_03:35:51,50,30,100,0.1,2,0.2,False,0.3, 0, 0.27333333333333326
2023-08-08_03:37:55,50,30,100,0.1,2,0.2,False,0.3068181818181818, 0.35, 0.31369047619047613
2023-08-08_03:39:08,50,30,100,0.1,2,0.2,False,0.30227272727272725, 0.19318181818181818, 0.3072619047619048
2023-08-08_03:40:47,50,30,100,0.1,2,0.2,False,0.28863636363636364, 0.33636363636363636, 0.27714285714285714
2023-08-08_03:42:27,50,30,100,0.1,2,0.2,False,0.225, 0, 0.26750000000000007
2023-08-08_03:44:34,50,30,100,0.1,2,0.2,False,0.22954545454545455, 0.3, 0.24202380952380953
2023-08-08_21:36:55,50,30,100,0.1,2,0.2,False,0.24772727272727274, 0.28863636363636364, 0.27011904761904765
2023-08-08_21:38:34,50,30,100,0.1,2,0.2,False,0.37727272727272726, 0.42954545454545456, 0.34404761904761905
2023-08-08_21:39:58,50,30,100,0.1,2,0.2,False,0.28863636363636364, 0.07727272727272727, 0.2946428571428572
2023-08-08_21:41:39,50,30,100,0.1,2,0.2,False,0.36818181818181817, 0.33181818181818185, 0.34488095238095245
2023-08-08_21:43:17,50,30,100,0.1,2,0.2,False,0.27045454545454545, 0.3340909090909091, 0.2891666666666666
2023-08-08_21:44:39,50,30,100,0.1,2,0.2,False,0.3181818181818182, 0.24545454545454545, 0.3374999999999999
2023-08-08_21:46:13,50,30,100,0.1,2,0.2,False,0.3795454545454545, 0.18181818181818182, 0.36071428571428577
2023-08-08_21:47:50,50,30,100,0.1,2,0.2,False,0.2727272727272727, 0.31363636363636366, 0.2863095238095239
2023-08-08_21:48:58,50,30,100,0.1,2,0.2,False,0.18409090909090908, 0.17727272727272728, 0.20059523809523813
2023-08-08_21:50:36,50,30,100,0.1,2,0.2,False,0.31363636363636366, 0.32954545454545453, 0.31749999999999995
2023-08-08_21:52:03,50,30,100,0.1,2,0.2,False,0.37272727272727274, 0.25, 0.3689285714285714
2023-08-08_21:53:42,50,30,100,0.1,2,0.2,False,0.33636363636363636, 0, 0.31797619047619047
